# schema=VASPBERRY_BARE_MOMENTUM_KUBO_V2
# vaspberry_version=1.3.0
# normalization=STANDARD_MINUS_TWO_IM
# operator=WAVECAR_BARE_MOMENTUM_NO_PAW_NONLOCAL_VELOCITY
# berry_connection=A_i=i<u|d/dk_i u>
# occupation_weighting=NONE
# degeneracy_policy=SKIP_ABS_GAP_LE_MACHINE_EPSILON_eV
# migration=PRE_1.3_KUBO_CURVATURE_AND_CHERN_DIVIDE_BY_2
# index_base=1
# intermediate_bands=1:26
spin,k_index,band,kx_frac,ky_frac,kz_frac,energy_eV,omega_z_A2,min_gap_eV
1,145,17,-2.87903018400016975E-001,-6.96409918312247744E-001, 0.00000000000000000E+000,-1.54960912807253326E+000, 3.11146896581582721E+000, 1.32907112977731945E-001
1,146,17,-2.87903018400016975E-001,-6.83295316034187916E-001, 0.00000000000000000E+000,-1.51342124368304498E+000, 3.55590095905251058E+000, 1.36297137704986859E-001
1,147,17,-2.87903018400016975E-001,-6.70180713756128088E-001, 0.00000000000000000E+000,-1.48565078627737668E+000, 3.95804508258403720E+000, 1.39072529943268464E-001
1,148,17,-2.87903018400016975E-001,-6.57066111478068260E-001, 0.00000000000000000E+000,-1.46813652589023547E+000, 4.24300938322496801E+000, 1.40908039415088338E-001
1,149,17,-2.87903018400016975E-001,-6.43951509200008432E-001, 0.00000000000000000E+000,-1.46214606583541484E+000, 4.34655238826932333E+000, 1.41551619937884121E-001
1,150,17,-2.87903018400016975E-001,-6.30836906921948604E-001, 0.00000000000000000E+000,-1.46813601371681335E+000, 4.24295095239289921E+000, 1.40908073769177467E-001
1,151,17,-2.87903018400016975E-001,-6.17722304643888775E-001, 0.00000000000000000E+000,-1.48564977499770068E+000, 3.95810132123858427E+000, 1.39072590603424917E-001
1,152,17,-2.87903018400016975E-001,-6.04607702365828947E-001, 0.00000000000000000E+000,-1.51341979282517203E+000, 3.55587923417205243E+000, 1.36297215303131214E-001
1,153,17,-2.87903018400016975E-001,-5.91493100087769119E-001, 0.00000000000000000E+000,-1.54960734186101989E+000, 3.11150480037823085E+000, 1.32907199910316631E-001
1,154,17,-2.72759580088911491E-001,-6.88838199156695086E-001, 0.00000000000000000E+000,-1.57671681920745033E+000, 2.80248883246334035E+000, 1.30202911362065743E-001
1,155,17,-2.72759580088911491E-001,-6.75723596878635258E-001, 0.00000000000000000E+000,-1.54020873213907761E+000, 3.17424869152384614E+000, 1.33277272401033375E-001
1,156,17,-2.72759580088911491E-001,-6.62608994600575429E-001, 0.00000000000000000E+000,-1.51220504741908846E+000, 3.51108047901327014E+000, 1.35783690110454547E-001
1,157,17,-2.72759580088911491E-001,-6.49494392322515601E-001, 0.00000000000000000E+000,-1.49456255816882955E+000, 3.74976042766500228E+000, 1.37437651852847287E-001
1,158,17,-2.72759580088911491E-001,-6.36379790044455773E-001, 0.00000000000000000E+000,-1.48852829669392861E+000, 3.83633320625750462E+000, 1.38016058624655713E-001
1,159,17,-2.72759580088911491E-001,-6.23265187766395945E-001, 0.00000000000000000E+000,-1.49456202640741864E+000, 3.74975305584807428E+000, 1.37437680495718473E-001
1,160,17,-2.72759580088911491E-001,-6.10150585488336117E-001, 0.00000000000000000E+000,-1.51220403725933772E+000, 3.51121420137403994E+000, 1.35783742234585780E-001
1,161,17,-2.72759580088911491E-001,-5.97035983210276289E-001, 0.00000000000000000E+000,-1.54020728262945816E+000, 3.17427751939682379E+000, 1.33277338369786946E-001
1,162,17,-2.72759580088911491E-001,-5.83921380932216461E-001, 0.00000000000000000E+000,-1.57671502629067417E+000, 2.80253645986983724E+000, 1.30202985827411855E-001
1,1,18, 2.72759580088911491E-001, 5.83921380932216461E-001, 0.00000000000000000E+000,-1.44651203502493031E+000,-3.10046615091197975E+000, 1.30202996874738464E-001
1,2,18, 2.72759580088911491E-001, 5.97035983210276289E-001, 0.00000000000000000E+000,-1.40692993846826786E+000,-3.56719952853004463E+000, 1.33277350082944057E-001
1,3,18, 2.72759580088911491E-001, 6.10150585488336117E-001, 0.00000000000000000E+000,-1.37642028902062208E+000,-3.99931531183540301E+000, 1.35783754262813527E-001
1,4,18, 2.72759580088911491E-001, 6.23265187766395945E-001, 0.00000000000000000E+000,-1.35712433977297575E+000,-4.31073821532722867E+000, 1.37437692781808840E-001
1,5,18, 2.72759580088911491E-001, 6.36379790044455773E-001, 0.00000000000000000E+000,-1.35051223198651815E+000,-4.42477926721860104E+000, 1.38016070777025934E-001
1,6,18, 2.72759580088911491E-001, 6.49494392322515601E-001, 0.00000000000000000E+000,-1.35712490035005340E+000,-4.31078229244169897E+000, 1.37437663765129336E-001
1,7,18, 2.72759580088911491E-001, 6.62608994600575429E-001, 0.00000000000000000E+000,-1.37642135145611277E+000,-3.99934633449959476E+000, 1.35783701752144825E-001
1,8,18, 2.72759580088911491E-001, 6.75723596878635258E-001, 0.00000000000000000E+000,-1.40693145400353425E+000,-3.56712563228494339E+000, 1.33277283743602259E-001
1,9,18, 2.72759580088911491E-001, 6.88838199156695086E-001, 0.00000000000000000E+000,-1.44651390220381915E+000,-3.10043597811576754E+000, 1.30202922548400490E-001
1,10,18, 2.87903018400016975E-001, 5.91493100087769119E-001, 0.00000000000000000E+000,-1.41670013693501939E+000,-3.49294614994258623E+000, 1.32907210058275549E-001
1,11,18, 2.87903018400016975E-001, 6.04607702365828947E-001, 0.00000000000000000E+000,-1.37712257210451972E+000,-4.06622666265890231E+000, 1.36297226160516427E-001
1,12,18, 2.87903018400016975E-001, 6.17722304643888775E-001, 0.00000000000000000E+000,-1.34657717878999517E+000,-4.59844957457303227E+000, 1.39072601951001573E-001
1,13,18, 2.87903018400016975E-001, 6.30836906921948604E-001, 0.00000000000000000E+000,-1.32722793412787921E+000,-4.98333238972672810E+000, 1.40908085459065635E-001
1,14,18, 2.87903018400016975E-001, 6.43951509200008432E-001, 0.00000000000000000E+000,-1.32059443996928216E+000,-5.12461767131749024E+000, 1.41551631800723499E-001
1,15,18, 2.87903018400016975E-001, 6.57066111478068260E-001, 0.00000000000000000E+000,-1.32722848063133059E+000,-4.98327885754011213E+000, 1.40908051140817836E-001
1,16,18, 2.87903018400016975E-001, 6.70180713756128088E-001, 0.00000000000000000E+000,-1.34657825047339319E+000,-4.59855544065937405E+000, 1.39072541601788835E-001
1,17,18, 2.87903018400016975E-001, 6.83295316034187916E-001, 0.00000000000000000E+000,-1.37712410024268128E+000,-4.06618704320821500E+000, 1.36297149184310795E-001
1,18,18, 2.87903018400016975E-001, 6.96409918312247744E-001, 0.00000000000000000E+000,-1.41670200938630586E+000,-3.49290799962483556E+000, 1.32907124328015103E-001
1,19,18, 3.03046456711122403E-001, 5.99064819243321889E-001, 0.00000000000000000E+000,-1.39101923203687239E+000,-3.86456926889867214E+000, 1.35183048393724636E-001
1,20,18, 3.03046456711122403E-001, 6.12179421521381717E-001, 0.00000000000000000E+000,-1.35210163681504980E+000,-4.53344968149140470E+000, 1.38816149365143193E-001
1,21,18, 3.03046456711122403E-001, 6.25294023799441545E-001, 0.00000000000000000E+000,-1.32205734725220325E+000,-5.15473662541102406E+000, 1.41796675648811821E-001
1,22,18, 3.03046456711122403E-001, 6.38408626077501373E-001, 0.00000000000000000E+000,-1.30301594932918685E+000,-5.60435113256956541E+000, 1.43770625117328965E-001
1,23,18, 3.03046456711122403E-001, 6.51523228355561201E-001, 0.00000000000000000E+000,-1.29648659944221101E+000,-5.76966218503880235E+000, 1.44463540819579572E-001
1,24,18, 3.03046456711122403E-001, 6.64637830633621030E-001, 0.00000000000000000E+000,-1.30301649221384830E+000,-5.60432571474525076E+000, 1.43770585997297751E-001
1,25,18, 3.03046456711122403E-001, 6.77752432911680858E-001, 0.00000000000000000E+000,-1.32205840839274646E+000,-5.15473034291650301E+000, 1.41796606372048384E-001
1,26,18, 3.03046456711122403E-001, 6.90867035189740686E-001, 0.00000000000000000E+000,-1.35210312302645219E+000,-4.53343553732132776E+000, 1.38816062287134834E-001
1,27,18, 3.03046456711122403E-001, 7.03981637467800514E-001, 0.00000000000000000E+000,-1.39102107851730183E+000,-3.86457955650588669E+000, 1.35182953167532371E-001
1,28,18, 3.18189895022227887E-001, 6.06636538398874547E-001, 0.00000000000000000E+000,-1.37146239701011297E+000,-4.16035477465479264E+000, 1.36814120344735946E-001
1,29,18, 3.18189895022227887E-001, 6.19751140676934376E-001, 0.00000000000000000E+000,-1.33400753150779416E+000,-4.89299176464674446E+000, 1.40575658783709256E-001
1,30,18, 3.18189895022227887E-001, 6.32865742954994204E-001, 0.00000000000000000E+000,-1.30511599458026639E+000,-5.57067071072886488E+000, 1.43657545554204624E-001
1,31,18, 3.18189895022227887E-001, 6.45980345233054032E-001, 0.00000000000000000E+000,-1.28681641924548007E+000,-6.05985678789171622E+000, 1.45697530038705558E-001
1,32,18, 3.18189895022227887E-001, 6.59094947511113860E-001, 0.00000000000000000E+000,-1.28055010108426393E+000,-6.23939073452201232E+000, 1.46414290301632555E-001
1,33,18, 3.18189895022227887E-001, 6.72209549789173688E-001, 0.00000000000000000E+000,-1.28681694614433795E+000,-6.05979803804888029E+000, 1.45697488620731175E-001
1,34,18, 3.18189895022227887E-001, 6.85324152067233516E-001, 0.00000000000000000E+000,-1.30511700022990329E+000,-5.57067440776838474E+000, 1.43657469890392520E-001
1,35,18, 3.18189895022227887E-001, 6.98438754345293455E-001, 0.00000000000000000E+000,-1.33400897218602665E+000,-4.89296741856160633E+000, 1.40575563596355924E-001
1,36,18, 3.18189895022227887E-001, 7.11553356623353173E-001, 0.00000000000000000E+000,-1.37146418543346327E+000,-4.16031257344120586E+000, 1.36814018091268030E-001
1,37,18, 3.33333333333333315E-001, 6.14208257554427317E-001, 0.00000000000000000E+000,-1.35990047961931637E+000,-4.32071302918650435E+000, 1.37598950386995433E-001
1,38,18, 3.33333333333333315E-001, 6.27322859832487145E-001, 0.00000000000000000E+000,-1.32481070064841422E+000,-5.06569294192447828E+000, 1.41341631490190522E-001
1,39,18, 3.33333333333333315E-001, 6.40437462110546973E-001, 0.00000000000000000E+000,-1.29779726132680628E+000,-5.74772103166471204E+000, 1.44392226240428911E-001
1,40,18, 3.33333333333333315E-001, 6.53552064388606802E-001, 0.00000000000000000E+000,-1.28071033583214211E+000,-6.23628730406915377E+000, 1.46403496771109864E-001
1,41,18, 3.33333333333333315E-001, 6.66666666666666630E-001, 0.00000000000000000E+000,-1.27487388072841723E+000,-6.41482317379055456E+000, 1.47109721120280312E-001
1,42,18, 3.33333333333333315E-001, 6.79781268944726458E-001, 0.00000000000000000E+000,-1.28071081113278673E+000,-6.23621776695978269E+000, 1.46403454435511948E-001
1,43,18, 3.33333333333333315E-001, 6.92895871222786286E-001, 0.00000000000000000E+000,-1.29779821274632656E+000,-5.74771721725549867E+000, 1.44392149958311844E-001
1,44,18, 3.33333333333333315E-001, 7.06010473500846114E-001, 0.00000000000000000E+000,-1.32481206704420829E+000,-5.06571966073685509E+000, 1.41341534261863355E-001
1,45,18, 3.33333333333333315E-001, 7.19125075778905942E-001, 0.00000000000000000E+000,-1.35990217390581525E+000,-4.32072706030357079E+000, 1.37598844156748612E-001
1,46,18, 3.48476771644438688E-001, 6.21779976709980087E-001, 0.00000000000000000E+000,-1.35785258041138412E+000,-4.30281276702949711E+000, 1.37405861481300073E-001
1,47,18, 3.48476771644438688E-001, 6.34894578988039804E-001, 0.00000000000000000E+000,-1.32599126103442422E+000,-5.00014445884711467E+000, 1.40969415199806880E-001
1,48,18, 3.48476771644438688E-001, 6.48009181266099743E-001, 0.00000000000000000E+000,-1.30155483756903356E+000,-5.62798909282888626E+000, 1.43848783557790849E-001
1,49,18, 3.48476771644438688E-001, 6.61123783544159571E-001, 0.00000000000000000E+000,-1.28615141461695792E+000,-6.07197445979306405E+000, 1.45735895832606488E-001
1,50,18, 3.48476771644438688E-001, 6.74238385822219399E-001, 0.00000000000000000E+000,-1.28087626699300117E+000,-6.23311541962528892E+000, 1.46393416206668459E-001
1,51,18, 3.48476771644438688E-001, 6.87352988100279227E-001, 0.00000000000000000E+000,-1.28615184306187791E+000,-6.07187905556304397E+000, 1.45735855213959820E-001
1,52,18, 3.48476771644438688E-001, 7.00467590378339056E-001, 0.00000000000000000E+000,-1.30155571016998617E+000,-5.62793114515966852E+000, 1.43848710684141734E-001
1,53,18, 3.48476771644438688E-001, 7.13582192656398884E-001, 0.00000000000000000E+000,-1.32599251840976384E+000,-5.00009074063515779E+000, 1.40969321323410668E-001
1,54,18, 3.48476771644438688E-001, 7.26696794934458712E-001, 0.00000000000000000E+000,-1.35785415160132539E+000,-4.30278895216716251E+000, 1.37405760725843873E-001
1,55,18, 3.63620209955544227E-001, 6.29351695865532745E-001, 0.00000000000000000E+000,-1.36619154423985290E+000,-4.09995037272072693E+000, 1.36210807510708021E-001
1,56,18, 3.63620209955544227E-001, 6.42466298143592573E-001, 0.00000000000000000E+000,-1.33830163745742325E+000,-4.69926223741314342E+000, 1.39458713803762180E-001
1,57,18, 3.63620209955544227E-001, 6.55580900421652402E-001, 0.00000000000000000E+000,-1.31702543345161516E+000,-5.22700941981530764E+000, 1.42052221889349406E-001
1,58,18, 3.63620209955544227E-001, 6.68695502699712230E-001, 0.00000000000000000E+000,-1.30366257256231277E+000,-5.59405645113453787E+000, 1.43735837377341191E-001
1,59,18, 3.63620209955544227E-001, 6.81810104977772058E-001, 0.00000000000000000E+000,-1.29909862298965928E+000,-5.72602400843913806E+000, 1.44320165165127356E-001
1,60,18, 3.63620209955544227E-001, 6.94924707255831886E-001, 0.00000000000000000E+000,-1.30366296805766435E+000,-5.59398244510194154E+000, 1.43735801870777280E-001
1,61,18, 3.63620209955544227E-001, 7.08039309533891714E-001, 0.00000000000000000E+000,-1.31702620813476345E+000,-5.22704103297785849E+000, 1.42052156127660645E-001
1,62,18, 3.63620209955544227E-001, 7.21153911811951542E-001, 0.00000000000000000E+000,-1.33830276632274248E+000,-4.69931914065445255E+000, 1.39458632116798764E-001
1,63,18, 3.63620209955544227E-001, 7.34268514090011370E-001, 0.00000000000000000E+000,-1.36619295612134373E+000,-4.09989899714280170E+000, 1.36210714360857299E-001
1,64,18, 3.78763648266649711E-001, 6.36923415021085515E-001, 0.00000000000000000E+000,-1.38503694251002263E+000,-3.74778203954390543E+000, 1.34117156830390050E-001
1,65,18, 3.78763648266649711E-001, 6.50038017299145343E-001, 0.00000000000000000E+000,-1.36162204914318830E+000,-4.22313432489983853E+000, 1.36960278768285093E-001
1,66,18, 3.78763648266649711E-001, 6.63152619577205171E-001, 0.00000000000000000E+000,-1.34387413025443836E+000,-4.63099530904336998E+000, 1.39198132544115172E-001
1,67,18, 3.78763648266649711E-001, 6.76267221855264999E-001, 0.00000000000000000E+000,-1.33278182628595498E+000,-4.90916074999473384E+000, 1.40636107387576370E-001
1,68,18, 3.78763648266649711E-001, 6.89381824133324828E-001, 0.00000000000000000E+000,-1.32900215669013289E+000,-5.00822771423003399E+000, 1.41132499698801039E-001
1,69,18, 3.78763648266649711E-001, 7.02496426411384656E-001, 0.00000000000000000E+000,-1.33278216662547710E+000,-4.90914852412835501E+000, 1.40636077699236584E-001
1,70,18, 3.78763648266649711E-001, 7.15611028689444484E-001, 0.00000000000000000E+000,-1.34387481324319547E+000,-4.63095691360899497E+000, 1.39198077131978515E-001
1,71,18, 3.78763648266649711E-001, 7.28725630967504312E-001, 0.00000000000000000E+000,-1.36162301988668921E+000,-4.22322949186431895E+000, 1.36960207722559124E-001
1,72,18, 3.78763648266649711E-001, 7.41840233245564140E-001, 0.00000000000000000E+000,-1.38503816764715015E+000,-3.74782326961090240E+000, 1.34117074282737114E-001
1,73,18, 3.93907086577755083E-001, 6.44495134176638174E-001, 0.00000000000000000E+000,-1.41376171662050121E+000,-3.31093237113138317E+000, 1.31328085993200450E-001
1,74,18, 3.93907086577755083E-001, 6.57609736454698002E-001, 0.00000000000000000E+000,-1.39502534561966440E+000,-3.66281293746530867E+000, 1.33732742206924549E-001
1,75,18, 3.93907086577755083E-001, 6.70724338732757830E-001, 0.00000000000000000E+000,-1.38093575266660640E+000,-3.95661251348187237E+000, 1.35597444093718877E-001
1,76,18, 3.93907086577755083E-001, 6.83838941010817658E-001, 0.00000000000000000E+000,-1.37217668008254678E+000,-4.15306775384679927E+000, 1.36782675592852954E-001
1,77,18, 3.93907086577755083E-001, 6.96953543288877486E-001, 0.00000000000000000E+000,-1.36920353890310054E+000,-4.22224962901145329E+000, 1.37189680762360711E-001
1,78,18, 3.93907086577755083E-001, 7.10068145566937314E-001, 0.00000000000000000E+000,-1.37217697945323747E+000,-4.15303009951137891E+000, 1.36782651275857425E-001
1,79,18, 3.93907086577755083E-001, 7.23182747844997142E-001, 0.00000000000000000E+000,-1.38093631356609814E+000,-3.95659117736485388E+000, 1.35597400702637039E-001
1,80,18, 3.93907086577755083E-001, 7.36297350123056971E-001, 0.00000000000000000E+000,-1.39502616912523325E+000,-3.66281950205941431E+000, 1.33732684018216030E-001
1,81,18, 3.93907086577755083E-001, 7.49411952401116799E-001, 0.00000000000000000E+000,-1.41376273536587771E+000,-3.31093430649443210E+000, 1.31328015349176486E-001
1,82,18,-3.93907086577755083E-001,-7.49411952401116799E-001, 0.00000000000000000E+000,-1.41376273855850565E+000, 3.31088049742199653E+000, 1.31328008933628837E-001
1,83,18,-3.93907086577755083E-001,-7.36297350123056971E-001, 0.00000000000000000E+000,-1.39502617238198345E+000, 3.66281879910813446E+000, 1.33732677444314163E-001
1,84,18,-3.93907086577755083E-001,-7.23182747844997142E-001, 0.00000000000000000E+000,-1.38093631696438335E+000, 3.95662455691261261E+000, 1.35597393775877428E-001
1,85,18,-3.93907086577755083E-001,-7.10068145566937314E-001, 0.00000000000000000E+000,-1.37217698307792868E+000, 4.15305297874126911E+000, 1.36782643932232606E-001
1,86,18,-3.93907086577755083E-001,-6.96953543288877486E-001, 0.00000000000000000E+000,-1.36920354264605226E+000, 4.22224280507411454E+000, 1.37189673104655130E-001
1,87,18,-3.93907086577755083E-001,-6.83838941010817658E-001, 0.00000000000000000E+000,-1.37217668401104076E+000, 4.15302754786530137E+000, 1.36782667521397450E-001
1,88,18,-3.93907086577755083E-001,-6.70724338732757830E-001, 0.00000000000000000E+000,-1.38093575657048473E+000, 3.95660297600093802E+000, 1.35597435931196664E-001
1,89,18,-3.93907086577755083E-001,-6.57609736454698002E-001, 0.00000000000000000E+000,-1.39502534962785818E+000, 3.66283433177253004E+000, 1.33732733904159851E-001
1,90,18,-3.93907086577755083E-001,-6.44495134176638174E-001, 0.00000000000000000E+000,-1.41376172048555082E+000, 3.31090117954140561E+000, 1.31328077979972591E-001
1,91,18,-3.78763648266649711E-001,-7.41840233245564140E-001, 0.00000000000000000E+000,-1.38503817136757545E+000, 3.74772647585388841E+000, 1.34117066670145224E-001
1,92,18,-3.78763648266649711E-001,-7.28725630967504312E-001, 0.00000000000000000E+000,-1.36162302361024246E+000, 4.22308092022922033E+000, 1.36960200108091623E-001
1,93,18,-3.78763648266649711E-001,-7.15611028689444484E-001, 0.00000000000000000E+000,-1.34387481713051171E+000, 4.63094512682113280E+000, 1.39198069376647915E-001
1,94,18,-3.78763648266649711E-001,-7.02496426411384656E-001, 0.00000000000000000E+000,-1.33278217049722691E+000, 4.90916193707665904E+000, 1.40636069815021303E-001
1,95,18,-3.78763648266649711E-001,-6.89381824133324828E-001, 0.00000000000000000E+000,-1.32900216063950949E+000, 5.00820562127966529E+000, 1.41132491659673676E-001
1,96,18,-3.78763648266649711E-001,-6.76267221855264999E-001, 0.00000000000000000E+000,-1.33278183033810294E+000, 4.90910876442070254E+000, 1.40636099131861148E-001
1,97,18,-3.78763648266649711E-001,-6.63152619577205171E-001, 0.00000000000000000E+000,-1.34387413428687719E+000, 4.63098931791390900E+000, 1.39198124312449156E-001
1,98,18,-3.78763648266649711E-001,-6.50038017299145343E-001, 0.00000000000000000E+000,-1.36162205300354988E+000, 4.22318575096971305E+000, 1.36960270748603063E-001
1,99,18,-3.78763648266649711E-001,-6.36923415021085515E-001, 0.00000000000000000E+000,-1.38503694620884854E+000, 3.74782403202178305E+000, 1.34117149170064565E-001
1,100,18,-3.63620209955544227E-001,-7.34268514090011370E-001, 0.00000000000000000E+000,-1.36619296035919913E+000, 4.09988199756313421E+000, 1.36210705638245777E-001
1,101,18,-3.63620209955544227E-001,-7.21153911811951542E-001, 0.00000000000000000E+000,-1.33830277059575842E+000, 4.69928669461749493E+000, 1.39458623450667396E-001
1,102,18,-3.63620209955544227E-001,-7.08039309533891714E-001, 0.00000000000000000E+000,-1.31702621240123419E+000, 5.22697480820234883E+000, 1.42052147516498417E-001
1,103,18,-3.63620209955544227E-001,-6.94924707255831886E-001, 0.00000000000000000E+000,-1.30366297234601447E+000, 5.59401068549103897E+000, 1.43735793157964142E-001
1,104,18,-3.63620209955544227E-001,-6.81810104977772058E-001, 0.00000000000000000E+000,-1.29909862719222557E+000, 5.72601833100111612E+000, 1.44320156538536359E-001
1,105,18,-3.63620209955544227E-001,-6.68695502699712230E-001, 0.00000000000000000E+000,-1.30366257685598352E+000, 5.59400351670843587E+000, 1.43735828646415431E-001
1,106,18,-3.63620209955544227E-001,-6.55580900421652402E-001, 0.00000000000000000E+000,-1.31702543753825108E+000, 5.22703955072033644E+000, 1.42052213448645048E-001
1,107,18,-3.63620209955544227E-001,-6.42466298143592573E-001, 0.00000000000000000E+000,-1.33830164140398189E+000, 4.69931150621282256E+000, 1.39458705729333055E-001
1,108,18,-3.63620209955544227E-001,-6.29351695865532745E-001, 0.00000000000000000E+000,-1.36619154787877850E+000, 4.09989859073792307E+000, 1.36210800036908664E-001
1,109,18,-3.48476771644438688E-001,-7.26696794934458712E-001, 0.00000000000000000E+000,-1.35785415639126050E+000, 4.30278328627834306E+000, 1.37405750911259394E-001
1,110,18,-3.48476771644438688E-001,-7.13582192656398884E-001, 0.00000000000000000E+000,-1.32599252313041616E+000, 5.00010799886823243E+000, 1.40969311722157098E-001
1,111,18,-3.48476771644438688E-001,-7.00467590378339056E-001, 0.00000000000000000E+000,-1.30155571482384014E+000, 5.62797482346609357E+000, 1.43848701157353931E-001
1,112,18,-3.48476771644438688E-001,-6.87352988100279227E-001, 0.00000000000000000E+000,-1.28615184763078716E+000, 6.07188376641811178E+000, 1.45735845897402960E-001
1,113,18,-3.48476771644438688E-001,-6.74238385822219399E-001, 0.00000000000000000E+000,-1.28087627157790473E+000, 6.23311029971616026E+000, 1.46393406895046319E-001
1,114,18,-3.48476771644438688E-001,-6.61123783544159571E-001, 0.00000000000000000E+000,-1.28615141914758535E+000, 6.07189314444051664E+000, 1.45735886678540760E-001
1,115,18,-3.48476771644438688E-001,-6.48009181266099743E-001, 0.00000000000000000E+000,-1.30155484190924353E+000, 5.62799894658344524E+000, 1.43848774709556260E-001
1,116,18,-3.48476771644438688E-001,-6.34894578988039804E-001, 0.00000000000000000E+000,-1.32599126508977960E+000, 5.00017569051674915E+000, 1.40969406899678740E-001
1,117,18,-3.48476771644438688E-001,-6.21779976709980087E-001, 0.00000000000000000E+000,-1.35785258413570187E+000, 4.30285128603822020E+000, 1.37405853873580952E-001
1,118,18,-3.33333333333333315E-001,-7.19125075778905942E-001, 0.00000000000000000E+000,-1.35990217917290135E+000, 4.32072198007506270E+000, 1.37598833498746798E-001
1,119,18,-3.33333333333333315E-001,-7.06010473500846114E-001, 0.00000000000000000E+000,-1.32481207216880925E+000, 5.06570151369620181E+000, 1.41341523910357481E-001
1,120,18,-3.33333333333333315E-001,-6.92895871222786286E-001, 0.00000000000000000E+000,-1.29779821779705662E+000, 5.74777832262129174E+000, 1.44392139696639887E-001
1,121,18,-3.33333333333333315E-001,-6.79781268944726458E-001, 0.00000000000000000E+000,-1.28071081619091109E+000, 6.23624982307181330E+000, 1.46403444240299496E-001
1,122,18,-3.33333333333333315E-001,-6.66666666666666630E-001, 0.00000000000000000E+000,-1.27487388572674698E+000, 6.41483644362779515E+000, 1.47109711033438728E-001
1,123,18,-3.33333333333333315E-001,-6.53552064388606802E-001, 0.00000000000000000E+000,-1.28071034066833489E+000, 6.23630846196674593E+000, 1.46403486968439633E-001
1,124,18,-3.33333333333333315E-001,-6.40437462110546973E-001, 0.00000000000000000E+000,-1.29779726592072819E+000, 5.74773035303475766E+000, 1.44392216898764136E-001
1,125,18,-3.33333333333333315E-001,-6.27322859832487145E-001, 0.00000000000000000E+000,-1.32481070499253351E+000, 5.06565936881004575E+000, 1.41341622707802372E-001
1,126,18,-3.33333333333333315E-001,-6.14208257554427317E-001, 0.00000000000000000E+000,-1.35990048355794824E+000, 4.32078268340568528E+000, 1.37598942446819805E-001
1,127,18,-3.18189895022227887E-001,-7.11553356623353173E-001, 0.00000000000000000E+000,-1.37146419102355166E+000, 4.16025337721856570E+000, 1.36814006860340065E-001
1,128,18,-3.18189895022227887E-001,-6.98438754345293455E-001, 0.00000000000000000E+000,-1.33400897766288828E+000, 4.89294180778168819E+000, 1.40575552658201097E-001
1,129,18,-3.18189895022227887E-001,-6.85324152067233516E-001, 0.00000000000000000E+000,-1.30511700566520350E+000, 5.57070634277661103E+000, 1.43657458982926034E-001
1,130,18,-3.18189895022227887E-001,-6.72209549789173688E-001, 0.00000000000000000E+000,-1.28681695158348752E+000, 6.05981960440312317E+000, 1.45697477802146924E-001
1,131,18,-3.18189895022227887E-001,-6.59094947511113860E-001, 0.00000000000000000E+000,-1.28055010633295074E+000, 6.23939252189113969E+000, 1.46414279642441247E-001
1,132,18,-3.18189895022227887E-001,-6.45980345233054032E-001, 0.00000000000000000E+000,-1.28681642447606315E+000, 6.05981736327766551E+000, 1.45697519548301013E-001
1,133,18,-3.18189895022227887E-001,-6.32865742954994204E-001, 0.00000000000000000E+000,-1.30511599954712221E+000, 5.57073945579527852E+000, 1.43657535529428060E-001
1,134,18,-3.18189895022227887E-001,-6.19751140676934376E-001, 0.00000000000000000E+000,-1.33400753615377510E+000, 4.89301138240013511E+000, 1.40575649388039459E-001
1,135,18,-3.18189895022227887E-001,-6.06636538398874547E-001, 0.00000000000000000E+000,-1.37146240114659257E+000, 4.16030174839055356E+000, 1.36814111882633815E-001
1,136,18,-3.03046456711122403E-001,-7.03981637467800514E-001, 0.00000000000000000E+000,-1.39102108422618631E+000, 3.86453237515941250E+000, 1.35182941742010510E-001
1,137,18,-3.03046456711122403E-001,-6.90867035189740686E-001, 0.00000000000000000E+000,-1.35210312868337201E+000, 4.53342488085523421E+000, 1.38816050932152324E-001
1,138,18,-3.03046456711122403E-001,-6.77752432911680858E-001, 0.00000000000000000E+000,-1.32205841407912095E+000, 5.15475753767448897E+000, 1.41796594978733648E-001
1,139,18,-3.03046456711122403E-001,-6.64637830633621030E-001, 0.00000000000000000E+000,-1.30301649796784536E+000, 5.60436917965096359E+000, 1.43770574571302046E-001
1,140,18,-3.03046456711122403E-001,-6.51523228355561201E-001, 0.00000000000000000E+000,-1.29648660505689106E+000, 5.76964468835327704E+000, 1.44463529562679049E-001
1,141,18,-3.03046456711122403E-001,-6.38408626077501373E-001, 0.00000000000000000E+000,-1.30301595483460764E+000, 5.60438446361859999E+000, 1.43770613975389594E-001
1,142,18,-3.03046456711122403E-001,-6.25294023799441545E-001, 0.00000000000000000E+000,-1.32205735259220925E+000, 5.15480227858065643E+000, 1.41796664910813774E-001
1,143,18,-3.03046456711122403E-001,-6.12179421521381717E-001, 0.00000000000000000E+000,-1.35210164179181369E+000, 4.53344299731194322E+000, 1.38816139259208882E-001
1,144,18,-3.03046456711122403E-001,-5.99064819243321889E-001, 0.00000000000000000E+000,-1.39101923658232929E+000, 3.86459903948915251E+000, 1.35183039167309449E-001
1,145,18,-2.87903018400016975E-001,-6.96409918312247744E-001, 0.00000000000000000E+000,-1.41670201509480131E+000, 3.49288711808289998E+000, 1.32907112977731945E-001
