k_index,q1,q2,q3,path_inv_A,band,energy_eV
26,-0.0138888888888889,-0.0277777777777778,0.0,1.3757333642027123,2,-15.365190970658693
26,-0.0138888888888889,-0.0277777777777778,0.0,1.3757333642027123,3,-14.253043123807146
26,-0.0138888888888889,-0.0277777777777778,0.0,1.3757333642027123,4,-14.25304254897473
26,-0.0138888888888889,-0.0277777777777778,0.0,1.3757333642027123,5,-6.893034687009541
26,-0.0138888888888889,-0.0277777777777778,0.0,1.3757333642027123,6,-6.893029098749045
26,-0.0138888888888889,-0.0277777777777778,0.0,1.3757333642027123,7,-3.832217413114934
26,-0.0138888888888889,-0.0277777777777778,0.0,1.3757333642027123,8,-3.8313941665624225
26,-0.0138888888888889,-0.0277777777777778,0.0,1.3757333642027123,9,-3.7566566002583373
26,-0.0138888888888889,-0.0277777777777778,0.0,1.3757333642027123,10,-3.7558550503583903
26,-0.0138888888888889,-0.0277777777777778,0.0,1.3757333642027123,11,-3.2796632710477125
26,-0.0138888888888889,-0.0277777777777778,0.0,1.3757333642027123,12,-3.2796605083040684
26,-0.0138888888888889,-0.0277777777777778,0.0,1.3757333642027123,13,-2.7430445774058074
26,-0.0138888888888889,-0.0277777777777778,0.0,1.3757333642027123,14,-2.7407345336746345
26,-0.0138888888888889,-0.0277777777777778,0.0,1.3757333642027123,15,-2.648156236062111
26,-0.0138888888888889,-0.0277777777777778,0.0,1.3757333642027123,16,-2.6457895281914916
26,-0.0138888888888889,-0.0277777777777778,0.0,1.3757333642027123,17,-1.5394617148124938
26,-0.0138888888888889,-0.0277777777777778,0.0,1.3757333642027123,18,-1.5394576677065204
26,-0.0138888888888889,-0.0277777777777778,0.0,1.3757333642027123,19,1.3720139635519115
26,-0.0138888888888889,-0.0277777777777778,0.0,1.3757333642027123,20,1.374733513448585
26,-0.0138888888888889,-0.0277777777777778,0.0,1.3757333642027123,21,1.449542685922645
26,-0.0138888888888889,-0.0277777777777778,0.0,1.3757333642027123,22,1.4514331019907054
26,-0.0138888888888889,-0.0277777777777778,0.0,1.3757333642027123,23,1.5456314967344666
26,-0.0138888888888889,-0.0277777777777778,0.0,1.3757333642027123,24,1.5494056692913634
26,-0.0138888888888889,-0.0277777777777778,0.0,1.3757333642027123,25,1.5652392314204215
26,-0.0138888888888889,-0.0277777777777778,0.0,1.3757333642027123,26,1.5683855636811108
27,-0.0277777777777778,-0.0555555555555555,0.0,1.4307626987708206,1,-15.340411922821215
27,-0.0277777777777778,-0.0555555555555555,0.0,1.4307626987708206,2,-15.340378628908562
27,-0.0277777777777778,-0.0555555555555555,0.0,1.4307626987708206,3,-14.240341492686326
27,-0.0277777777777778,-0.0555555555555555,0.0,1.4307626987708206,4,-14.240336883830649
27,-0.0277777777777778,-0.0555555555555555,0.0,1.4307626987708206,5,-6.86282624645717
27,-0.0277777777777778,-0.0555555555555555,0.0,1.4307626987708206,6,-6.862781132499278
27,-0.0277777777777778,-0.0555555555555555,0.0,1.4307626987708206,7,-3.880124051968453
27,-0.0277777777777778,-0.0555555555555555,0.0,1.4307626987708206,8,-3.8765520744411166
27,-0.0277777777777778,-0.0555555555555555,0.0,1.4307626987708206,9,-3.7450116691331967
27,-0.0277777777777778,-0.0555555555555555,0.0,1.4307626987708206,10,-3.7417150454740025
27,-0.0277777777777778,-0.0555555555555555,0.0,1.4307626987708206,11,-3.391991582348326
27,-0.0277777777777778,-0.0555555555555555,0.0,1.4307626987708206,12,-3.391575804737636
27,-0.0277777777777778,-0.0555555555555555,0.0,1.4307626987708206,13,-2.7742213737416908
27,-0.0277777777777778,-0.0555555555555555,0.0,1.4307626987708206,14,-2.7663443163114367
27,-0.0277777777777778,-0.0555555555555555,0.0,1.4307626987708206,15,-2.5935783179742824
27,-0.0277777777777778,-0.0555555555555555,0.0,1.4307626987708206,16,-2.5849523491736717
27,-0.0277777777777778,-0.0555555555555555,0.0,1.4307626987708206,17,-1.5480062665111685
27,-0.0277777777777778,-0.0555555555555555,0.0,1.4307626987708206,18,-1.5479592053260836
27,-0.0277777777777778,-0.0555555555555555,0.0,1.4307626987708206,19,1.338805925242457
27,-0.0277777777777778,-0.0555555555555555,0.0,1.4307626987708206,20,1.3497894650603512
27,-0.0277777777777778,-0.0555555555555555,0.0,1.4307626987708206,21,1.445243016436042
27,-0.0277777777777778,-0.0555555555555555,0.0,1.4307626987708206,22,1.4479816494247217
27,-0.0277777777777778,-0.0555555555555555,0.0,1.4307626987708206,23,1.4898607915523048
27,-0.0277777777777778,-0.0555555555555555,0.0,1.4307626987708206,24,1.5005853301798668
27,-0.0277777777777778,-0.0555555555555555,0.0,1.4307626987708206,25,1.5426244903147115
27,-0.0277777777777778,-0.0555555555555555,0.0,1.4307626987708206,26,1.5445538554138794
28,-0.0416666666666667,-0.0833333333333333,0.0,1.4857920333389292,1,-15.299436056194924
28,-0.0416666666666667,-0.0833333333333333,0.0,1.4857920333389292,2,-15.299323601843387
28,-0.0416666666666667,-0.0833333333333333,0.0,1.4857920333389292,3,-14.219347381817801
28,-0.0416666666666667,-0.0833333333333333,0.0,1.4857920333389292,4,-14.21933182390859
28,-0.0416666666666667,-0.0833333333333333,0.0,1.4857920333389292,5,-6.813519494097019
28,-0.0416666666666667,-0.0833333333333333,0.0,1.4857920333389292,6,-6.81336404328582
28,-0.0416666666666667,-0.0833333333333333,0.0,1.4857920333389292,7,-3.972268794698638
28,-0.0416666666666667,-0.0833333333333333,0.0,1.4857920333389292,8,-3.966420345466359
28,-0.0416666666666667,-0.0833333333333333,0.0,1.4857920333389292,9,-3.70753566570861
28,-0.0416666666666667,-0.0833333333333333,0.0,1.4857920333389292,10,-3.704012018811997
28,-0.0416666666666667,-0.0833333333333333,0.0,1.4857920333389292,11,-3.5359745942273415
28,-0.0416666666666667,-0.0833333333333333,0.0,1.4857920333389292,12,-3.5325872698508145
28,-0.0416666666666667,-0.0833333333333333,0.0,1.4857920333389292,13,-2.84687268281604
28,-0.0416666666666667,-0.0833333333333333,0.0,1.4857920333389292,14,-2.8356724189098053
28,-0.0416666666666667,-0.0833333333333333,0.0,1.4857920333389292,15,-2.519477388207303
28,-0.0416666666666667,-0.0833333333333333,0.0,1.4857920333389292,16,-2.5053908293137783
28,-0.0416666666666667,-0.0833333333333333,0.0,1.4857920333389292,17,-1.5644500870391205
28,-0.0416666666666667,-0.0833333333333333,0.0,1.4857920333389292,18,-1.5642106050288476
28,-0.0416666666666667,-0.0833333333333333,0.0,1.4857920333389292,19,1.2778299045444184
28,-0.0416666666666667,-0.0833333333333333,0.0,1.4857920333389292,20,1.2879623336265835
28,-0.0416666666666667,-0.0833333333333333,0.0,1.4857920333389292,21,1.3446066383323905
28,-0.0416666666666667,-0.0833333333333333,0.0,1.4857920333389292,22,1.3536425657307554
28,-0.0416666666666667,-0.0833333333333333,0.0,1.4857920333389292,23,1.46977050321374
28,-0.0416666666666667,-0.0833333333333333,0.0,1.4857920333389292,24,1.4882311219036901
28,-0.0416666666666667,-0.0833333333333333,0.0,1.4857920333389292,25,1.546489174517026
28,-0.0416666666666667,-0.0833333333333333,0.0,1.4857920333389292,26,1.580786977120629
29,-0.0555555555555556,-0.1111111111111112,0.0,1.540821367907038,1,-15.24275255635553
29,-0.0555555555555556,-0.1111111111111112,0.0,1.540821367907038,2,-15.242485693705326
29,-0.0555555555555556,-0.1111111111111112,0.0,1.540821367907038,3,-14.190302861124145
29,-0.0555555555555556,-0.1111111111111112,0.0,1.540821367907038,4,-14.190265948965703
29,-0.0555555555555556,-0.1111111111111112,0.0,1.540821367907038,5,-6.7467280845707815
29,-0.0555555555555556,-0.1111111111111112,0.0,1.540821367907038,6,-6.746348357131378
29,-0.0555555555555556,-0.1111111111111112,0.0,1.540821367907038,7,-4.097140999929545
29,-0.0555555555555556,-0.1111111111111112,0.0,1.540821367907038,8,-4.089495744377475
29,-0.0555555555555556,-0.1111111111111112,0.0,1.540821367907038,9,-3.709327287071641
29,-0.0555555555555556,-0.1111111111111112,0.0,1.540821367907038,10,-3.6955532112626117
29,-0.0555555555555556,-0.1111111111111112,0.0,1.540821367907038,11,-3.6488731915774526
29,-0.0555555555555556,-0.1111111111111112,0.0,1.540821367907038,12,-3.6243335209191363
29,-0.0555555555555556,-0.1111111111111112,0.0,1.540821367907038,13,-2.9538248872860047
29,-0.0555555555555556,-0.1111111111111112,0.0,1.540821367907038,14,-2.9412521428091196
29,-0.0555555555555556,-0.1111111111111112,0.0,1.540821367907038,15,-2.4504992506920713
29,-0.0555555555555556,-0.1111111111111112,0.0,1.540821367907038,16,-2.431186136658477
29,-0.0555555555555556,-0.1111111111111112,0.0,1.540821367907038,17,-1.5918244265018375
29,-0.0555555555555556,-0.1111111111111112,0.0,1.540821367907038,18,-1.5909964012916815
29,-0.0555555555555556,-0.1111111111111112,0.0,1.540821367907038,19,1.1825560478354662
29,-0.0555555555555556,-0.1111111111111112,0.0,1.540821367907038,20,1.2066925438046425
29,-0.0555555555555556,-0.1111111111111112,0.0,1.540821367907038,21,1.2100310591666672
29,-0.0555555555555556,-0.1111111111111112,0.0,1.540821367907038,22,1.259336270687168
29,-0.0555555555555556,-0.1111111111111112,0.0,1.540821367907038,23,1.4081139668637626
29,-0.0555555555555556,-0.1111111111111112,0.0,1.540821367907038,24,1.4305440414632256
29,-0.0555555555555556,-0.1111111111111112,0.0,1.540821367907038,25,1.631680542702299
29,-0.0555555555555556,-0.1111111111111112,0.0,1.540821367907038,26,1.6721129968656077
30,-0.0694444444444444,-0.1388888888888888,0.0,1.595850702475146,1,-15.171030643328493
30,-0.0694444444444444,-0.1388888888888888,0.0,1.595850702475146,2,-15.170508717381264
30,-0.0694444444444444,-0.1388888888888888,0.0,1.595850702475146,3,-14.153583787708463
30,-0.0694444444444444,-0.1388888888888888,0.0,1.595850702475146,4,-14.15351170011029
30,-0.0694444444444444,-0.1388888888888888,0.0,1.595850702475146,5,-6.66484287268683
30,-0.0694444444444444,-0.1388888888888888,0.0,1.595850702475146,6,-6.664069897399738
30,-0.0694444444444444,-0.1388888888888888,0.0,1.595850702475146,7,-4.24539814365359
30,-0.0694444444444444,-0.1388888888888888,0.0,1.595850702475146,8,-4.236384845942892
30,-0.0694444444444444,-0.1388888888888888,0.0,1.595850702475146,9,-3.859423030879736
30,-0.0694444444444444,-0.1388888888888888,0.0,1.595850702475146,10,-3.8561161512591005
30,-0.0694444444444444,-0.1388888888888888,0.0,1.595850702475146,11,-3.5785623200803673
30,-0.0694444444444444,-0.1388888888888888,0.0,1.595850702475146,12,-3.559600277248846
30,-0.0694444444444444,-0.1388888888888888,0.0,1.595850702475146,13,-3.0932390880638763
30,-0.0694444444444444,-0.1388888888888888,0.0,1.595850702475146,14,-3.081139642510266
30,-0.0694444444444444,-0.1388888888888888,0.0,1.595850702475146,15,-2.395088374761619
30,-0.0694444444444444,-0.1388888888888888,0.0,1.595850702475146,16,-2.3708533358309394
30,-0.0694444444444444,-0.1388888888888888,0.0,1.595850702475146,17,-1.633798767311712
30,-0.0694444444444444,-0.1388888888888888,0.0,1.595850702475146,18,-1.6315613409449021
30,-0.0694444444444444,-0.1388888888888888,0.0,1.595850702475146,19,1.0478195017196144
30,-0.0694444444444444,-0.1388888888888888,0.0,1.595850702475146,20,1.0657466282211092
30,-0.0694444444444444,-0.1388888888888888,0.0,1.595850702475146,21,1.1421574403205108
30,-0.0694444444444444,-0.1388888888888888,0.0,1.595850702475146,22,1.1919509461146505
30,-0.0694444444444444,-0.1388888888888888,0.0,1.595850702475146,23,1.3322893290472377
30,-0.0694444444444444,-0.1388888888888888,0.0,1.595850702475146,24,1.357884720406377
30,-0.0694444444444444,-0.1388888888888888,0.0,1.595850702475146,25,1.7425761175224554
30,-0.0694444444444444,-0.1388888888888888,0.0,1.595850702475146,26,1.7877457469823677
31,-0.0833333333333333,-0.1666666666666667,0.0,1.6508800370432548,1,-15.08513960272663
31,-0.0833333333333333,-0.1666666666666667,0.0,1.6508800370432548,2,-15.084236191959489
31,-0.0833333333333333,-0.1666666666666667,0.0,1.6508800370432548,3,-14.109651447891244
31,-0.0833333333333333,-0.1666666666666667,0.0,1.6508800370432548,4,-14.109526960319533
31,-0.0833333333333333,-0.1666666666666667,0.0,1.6508800370432548,5,-6.571213971211916
31,-0.0833333333333333,-0.1666666666666667,0.0,1.6508800370432548,6,-6.569803313183812
31,-0.0833333333333333,-0.1666666666666667,0.0,1.6508800370432548,7,-4.408208251145936
31,-0.0833333333333333,-0.1666666666666667,0.0,1.6508800370432548,8,-4.398394691131347
31,-0.0833333333333333,-0.1666666666666667,0.0,1.6508800370432548,9,-4.016417933229452
31,-0.0833333333333333,-0.1666666666666667,0.0,1.6508800370432548,10,-4.016329304372167
31,-0.0833333333333333,-0.1666666666666667,0.0,1.6508800370432548,11,-3.496490501023188
31,-0.0833333333333333,-0.1666666666666667,0.0,1.6508800370432548,12,-3.4743396288316557
31,-0.0833333333333333,-0.1666666666666667,0.0,1.6508800370432548,13,-3.26267412771987
31,-0.0833333333333333,-0.1666666666666667,0.0,1.6508800370432548,14,-3.2529785631896644
31,-0.0833333333333333,-0.1666666666666667,0.0,1.6508800370432548,15,-2.3560482950342596
31,-0.0833333333333333,-0.1666666666666667,0.0,1.6508800370432548,16,-2.3274930126609226
31,-0.0833333333333333,-0.1666666666666667,0.0,1.6508800370432548,17,-1.693635825432458
31,-0.0833333333333333,-0.1666666666666667,0.0,1.6508800370432548,18,-1.6885632550837602
31,-0.0833333333333333,-0.1666666666666667,0.0,1.6508800370432548,19,0.915294161053721
31,-0.0833333333333333,-0.1666666666666667,0.0,1.6508800370432548,20,0.9271014405802892
31,-0.0833333333333333,-0.1666666666666667,0.0,1.6508800370432548,21,1.091693753321826
31,-0.0833333333333333,-0.1666666666666667,0.0,1.6508800370432548,22,1.1419491248400488
31,-0.0833333333333333,-0.1666666666666667,0.0,1.6508800370432548,23,1.2501683257387022
31,-0.0833333333333333,-0.1666666666666667,0.0,1.6508800370432548,24,1.278997001608083
31,-0.0833333333333333,-0.1666666666666667,0.0,1.6508800370432548,25,1.870511300333971
31,-0.0833333333333333,-0.1666666666666667,0.0,1.6508800370432548,26,1.919022864249519
32,-0.0972222222222223,-0.1944444444444445,0.0,1.7059093716113634,1,-14.98616118138356
32,-0.0972222222222223,-0.1944444444444445,0.0,1.7059093716113634,2,-14.984724122815729
32,-0.0972222222222223,-0.1944444444444445,0.0,1.7059093716113634,3,-14.059089744780172
32,-0.0972222222222223,-0.1944444444444445,0.0,1.7059093716113634,4,-14.058892305775105
32,-0.0972222222222223,-0.1944444444444445,0.0,1.7059093716113634,5,-6.470514278767082
32,-0.0972222222222223,-0.1944444444444445,0.0,1.7059093716113634,6,-6.46811346305952
32,-0.0972222222222223,-0.1944444444444445,0.0,1.7059093716113634,7,-4.576408004498916
32,-0.0972222222222223,-0.1944444444444445,0.0,1.7059093716113634,8,-4.566572723756034
32,-0.0972222222222223,-0.1944444444444445,0.0,1.7059093716113634,9,-4.17163867820728
32,-0.0972222222222223,-0.1944444444444445,0.0,1.7059093716113634,10,-4.168711412130952
32,-0.0972222222222223,-0.1944444444444445,0.0,1.7059093716113634,11,-3.464978411990119
32,-0.0972222222222223,-0.1944444444444445,0.0,1.7059093716113634,12,-3.454488619136063
32,-0.0972222222222223,-0.1944444444444445,0.0,1.7059093716113634,13,-3.401950366118731
32,-0.0972222222222223,-0.1944444444444445,0.0,1.7059093716113634,14,-3.3794056953897957
32,-0.0972222222222223,-0.1944444444444445,0.0,1.7059093716113634,15,-2.3341901256897577
32,-0.0972222222222223,-0.1944444444444445,0.0,1.7059093716113634,16,-2.3021293045459474
32,-0.0972222222222223,-0.1944444444444445,0.0,1.7059093716113634,17,-1.7727091918649727
32,-0.0972222222222223,-0.1944444444444445,0.0,1.7059093716113634,18,-1.762637938799383
32,-0.0972222222222223,-0.1944444444444445,0.0,1.7059093716113634,19,0.7971268788598637
32,-0.0972222222222223,-0.1944444444444445,0.0,1.7059093716113634,20,0.8005201527048303
32,-0.0972222222222223,-0.1944444444444445,0.0,1.7059093716113634,21,1.0619328490584596
32,-0.0972222222222223,-0.1944444444444445,0.0,1.7059093716113634,22,1.1074044292012946
32,-0.0972222222222223,-0.1944444444444445,0.0,1.7059093716113634,23,1.1707288323894054
32,-0.0972222222222223,-0.1944444444444445,0.0,1.7059093716113634,24,1.2052903273938753
32,-0.0972222222222223,-0.1944444444444445,0.0,1.7059093716113634,25,2.009222140314697
32,-0.0972222222222223,-0.1944444444444445,0.0,1.7059093716113634,26,2.0597037025638594
33,-0.1111111111111111,-0.2222222222222222,0.0,1.7609387061794717,1,-14.875376330848912
33,-0.1111111111111111,-0.2222222222222222,0.0,1.7609387061794717,2,-14.87322749602577
33,-0.1111111111111111,-0.2222222222222222,0.0,1.7609387061794717,3,-14.002564614743733
33,-0.1111111111111111,-0.2222222222222222,0.0,1.7609387061794717,4,-14.002270574935343
33,-0.1111111111111111,-0.2222222222222222,0.0,1.7609387061794717,5,-6.369261209511112
33,-0.1111111111111111,-0.2222222222222222,0.0,1.7609387061794717,6,-6.3653652238071565
33,-0.1111111111111111,-0.2222222222222222,0.0,1.7609387061794717,7,-4.7399979419351315
33,-0.1111111111111111,-0.2222222222222222,0.0,1.7609387061794717,8,-4.731160597955331
33,-0.1111111111111111,-0.2222222222222222,0.0,1.7609387061794717,9,-4.32035885196002
33,-0.1111111111111111,-0.2222222222222222,0.0,1.7609387061794717,10,-4.313782877516992
33,-0.1111111111111111,-0.2222222222222222,0.0,1.7609387061794717,11,-3.677580240833255
33,-0.1111111111111111,-0.2222222222222222,0.0,1.7609387061794717,12,-3.674948662617043
33,-0.1111111111111111,-0.2222222222222222,0.0,1.7609387061794717,13,-3.318445548015598
33,-0.1111111111111111,-0.2222222222222222,0.0,1.7609387061794717,14,-3.286444028025438
33,-0.1111111111111111,-0.2222222222222222,0.0,1.7609387061794717,15,-2.3295657119213096
33,-0.1111111111111111,-0.2222222222222222,0.0,1.7609387061794717,16,-2.294845181989272
33,-0.1111111111111111,-0.2222222222222222,0.0,1.7609387061794717,17,-1.8686218404279695
33,-0.1111111111111111,-0.2222222222222222,0.0,1.7609387061794717,18,-1.8506038856085856
33,-0.1111111111111111,-0.2222222222222222,0.0,1.7609387061794717,19,0.6884945886948919
33,-0.1111111111111111,-0.2222222222222222,0.0,1.7609387061794717,20,0.6970462863315141
33,-0.1111111111111111,-0.2222222222222222,0.0,1.7609387061794717,21,1.0530212317177257
33,-0.1111111111111111,-0.2222222222222222,0.0,1.7609387061794717,22,1.0766574104943953
33,-0.1111111111111111,-0.2222222222222222,0.0,1.7609387061794717,23,1.106401723188072
33,-0.1111111111111111,-0.2222222222222222,0.0,1.7609387061794717,24,1.159525028133371
33,-0.1111111111111111,-0.2222222222222222,0.0,1.7609387061794717,25,2.15278299571071
33,-0.1111111111111111,-0.2222222222222222,0.0,1.7609387061794717,26,2.2037915345467045
34,-0.125,-0.25,0.0,1.8159680407475802,1,-14.754318752078543
34,-0.125,-0.25,0.0,1.8159680407475802,2,-14.751254623957369
34,-0.125,-0.25,0.0,1.8159680407475802,3,-13.94087573439991
34,-0.125,-0.25,0.0,1.8159680407475802,4,-13.940458684246604
34,-0.125,-0.25,0.0,1.8159680407475802,5,-6.276676780404397
34,-0.125,-0.25,0.0,1.8159680407475802,6,-6.270602763150883
34,-0.125,-0.25,0.0,1.8159680407475802,7,-4.887439683457963
34,-0.125,-0.25,0.0,1.8159680407475802,8,-4.880860408476655
34,-0.125,-0.25,0.0,1.8159680407475802,9,-4.463525908563433
34,-0.125,-0.25,0.0,1.8159680407475802,10,-4.452039137653639
34,-0.125,-0.25,0.0,1.8159680407475802,11,-3.9082711836296404
34,-0.125,-0.25,0.0,1.8159680407475802,12,-3.904109150445856
34,-0.125,-0.25,0.0,1.8159680407475802,13,-3.243825207360546
34,-0.125,-0.25,0.0,1.8159680407475802,14,-3.2027919128576077
34,-0.125,-0.25,0.0,1.8159680407475802,15,-2.3420511498268777
34,-0.125,-0.25,0.0,1.8159680407475802,16,-2.3054149183849795
34,-0.125,-0.25,0.0,1.8159680407475802,17,-1.9735361653368964
34,-0.125,-0.25,0.0,1.8159680407475802,18,-1.9439615904839167
34,-0.125,-0.25,0.0,1.8159680407475802,19,0.5909134805913049
34,-0.125,-0.25,0.0,1.8159680407475802,20,0.6143410725695249
34,-0.125,-0.25,0.0,1.8159680407475802,21,1.0411657408578026
34,-0.125,-0.25,0.0,1.8159680407475802,22,1.0432620894667357
34,-0.125,-0.25,0.0,1.8159680407475802,23,1.087915583694747
34,-0.125,-0.25,0.0,1.8159680407475802,24,1.1597036067746456
34,-0.125,-0.25,0.0,1.8159680407475802,25,2.29551638243235
34,-0.125,-0.25,0.0,1.8159680407475802,26,2.3455979994681924
35,-0.1388888888888889,-0.2777777777777778,0.0,1.8709973753156888,1,-14.624727663512003
35,-0.1388888888888889,-0.2777777777777778,0.0,1.8709973753156888,2,-14.620520841874635
35,-0.1388888888888889,-0.2777777777777778,0.0,1.8709973753156888,3,-13.874932358358896
35,-0.1388888888888889,-0.2777777777777778,0.0,1.8709973753156888,4,-13.874363699610933
35,-0.1388888888888889,-0.2777777777777778,0.0,1.8709973753156888,5,-6.205169866373414
35,-0.1388888888888889,-0.2777777777777778,0.0,1.8709973753156888,6,-6.196184400193799
35,-0.1388888888888889,-0.2777777777777778,0.0,1.8709973753156888,7,-5.005061887029839
35,-0.1388888888888889,-0.2777777777777778,0.0,1.8709973753156888,8,-5.002088297668109
35,-0.1388888888888889,-0.2777777777777778,0.0,1.8709973753156888,9,-4.60690450565979
35,-0.1388888888888889,-0.2777777777777778,0.0,1.8709973753156888,10,-4.588684943208916
35,-0.1388888888888889,-0.2777777777777778,0.0,1.8709973753156888,11,-4.139792772103476
35,-0.1388888888888889,-0.2777777777777778,0.0,1.8709973753156888,12,-4.12704388849245
35,-0.1388888888888889,-0.2777777777777778,0.0,1.8709973753156888,13,-3.196713345090826
35,-0.1388888888888889,-0.2777777777777778,0.0,1.8709973753156888,14,-3.1446772625823343
35,-0.1388888888888889,-0.2777777777777778,0.0,1.8709973753156888,15,-2.3713496650649963
35,-0.1388888888888889,-0.2777777777777778,0.0,1.8709973753156888,16,-2.3335869179248947
35,-0.1388888888888889,-0.2777777777777778,0.0,1.8709973753156888,17,-2.07317173232149
35,-0.1388888888888889,-0.2777777777777778,0.0,1.8709973753156888,18,-2.0284030548478897
35,-0.1388888888888889,-0.2777777777777778,0.0,1.8709973753156888,19,0.5091500729500029
35,-0.1388888888888889,-0.2777777777777778,0.0,1.8709973753156888,20,0.5482868423670064
35,-0.1388888888888889,-0.2777777777777778,0.0,1.8709973753156888,21,1.0206046050613198
35,-0.1388888888888889,-0.2777777777777778,0.0,1.8709973753156888,22,1.0290129489153552
35,-0.1388888888888889,-0.2777777777777778,0.0,1.8709973753156888,23,1.1217874406115358
35,-0.1388888888888889,-0.2777777777777778,0.0,1.8709973753156888,24,1.1909429832985672
35,-0.1388888888888889,-0.2777777777777778,0.0,1.8709973753156888,25,2.4322053996135775
35,-0.1388888888888889,-0.2777777777777778,0.0,1.8709973753156888,26,2.4798422434711425
36,-0.1527777777777778,-0.3055555555555555,0.0,1.926026709883797,1,-14.488607329941788
36,-0.1527777777777778,-0.3055555555555555,0.0,1.926026709883797,2,-14.483009129701784
36,-0.1527777777777778,-0.3055555555555555,0.0,1.926026709883797,3,-13.805729757477348
36,-0.1527777777777778,-0.3055555555555555,0.0,1.926026709883797,4,-13.804979357016288
36,-0.1527777777777778,-0.3055555555555555,0.0,1.926026709883797,5,-6.168232234017477
36,-0.1527777777777778,-0.3055555555555555,0.0,1.926026709883797,6,-6.156077907853902
36,-0.1527777777777778,-0.3055555555555555,0.0,1.926026709883797,7,-5.080578199668889
36,-0.1527777777777778,-0.3055555555555555,0.0,1.926026709883797,8,-5.079089655604115
36,-0.1527777777777778,-0.3055555555555555,0.0,1.926026709883797,9,-4.763775187827422
36,-0.1527777777777778,-0.3055555555555555,0.0,1.926026709883797,10,-4.73821042673657
36,-0.1527777777777778,-0.3055555555555555,0.0,1.926026709883797,11,-4.346811754408279
36,-0.1527777777777778,-0.3055555555555555,0.0,1.926026709883797,12,-4.324942760143323
36,-0.1527777777777778,-0.3055555555555555,0.0,1.926026709883797,13,-3.1944648739707966
36,-0.1527777777777778,-0.3055555555555555,0.0,1.926026709883797,14,-3.131740005822675
36,-0.1527777777777778,-0.3055555555555555,0.0,1.926026709883797,15,-2.4166236327273976
36,-0.1527777777777778,-0.3055555555555555,0.0,1.926026709883797,16,-2.379214886514509
36,-0.1527777777777778,-0.3055555555555555,0.0,1.926026709883797,17,-2.1486477472983263
36,-0.1527777777777778,-0.3055555555555555,0.0,1.926026709883797,18,-2.0867881187857185
36,-0.1527777777777778,-0.3055555555555555,0.0,1.926026709883797,19,0.4486216324529402
36,-0.1527777777777778,-0.3055555555555555,0.0,1.926026709883797,20,0.5020986202617915
36,-0.1527777777777778,-0.3055555555555555,0.0,1.926026709883797,21,1.0244497868195208
36,-0.1527777777777778,-0.3055555555555555,0.0,1.926026709883797,22,1.0364491568091139
36,-0.1527777777777778,-0.3055555555555555,0.0,1.926026709883797,23,1.1773616612727031
36,-0.1527777777777778,-0.3055555555555555,0.0,1.926026709883797,24,1.241236154287805
36,-0.1527777777777778,-0.3055555555555555,0.0,1.926026709883797,25,2.5587005317444267
36,-0.1527777777777778,-0.3055555555555555,0.0,1.926026709883797,26,2.60221184408061
37,-0.1666666666666667,-0.3333333333333333,0.0,1.9810560444519056,1,-14.348245611884387
37,-0.1666666666666667,-0.3333333333333333,0.0,1.9810560444519056,2,-14.340991348879214
37,-0.1666666666666667,-0.3333333333333333,0.0,1.9810560444519056,3,-13.734381716693495
37,-0.1666666666666667,-0.3333333333333333,0.0,1.9810560444519056,4,-13.733419209947222
37,-0.1666666666666667,-0.3333333333333333,0.0,1.9810560444519056,5,-6.172956722903047
37,-0.1666666666666667,-0.3333333333333333,0.0,1.9810560444519056,6,-6.158585823488136
37,-0.1666666666666667,-0.3333333333333333,0.0,1.9810560444519056,7,-5.108628860108518
37,-0.1666666666666667,-0.3333333333333333,0.0,1.9810560444519056,8,-5.1032922846813635
37,-0.1666666666666667,-0.3333333333333333,0.0,1.9810560444519056,9,-4.949347158568165
37,-0.1666666666666667,-0.3333333333333333,0.0,1.9810560444519056,10,-4.920533575121814
37,-0.1666666666666667,-0.3333333333333333,0.0,1.9810560444519056,11,-4.50205514678708
37,-0.1666666666666667,-0.3333333333333333,0.0,1.9810560444519056,12,-4.475523339264841
37,-0.1666666666666667,-0.3333333333333333,0.0,1.9810560444519056,13,-3.247829554216918
37,-0.1666666666666667,-0.3333333333333333,0.0,1.9810560444519056,14,-3.179087418742024
37,-0.1666666666666667,-0.3333333333333333,0.0,1.9810560444519056,15,-2.4765860588883797
37,-0.1666666666666667,-0.3333333333333333,0.0,1.9810560444519056,16,-2.441747313221363
37,-0.1666666666666667,-0.3333333333333333,0.0,1.9810560444519056,17,-2.1853965184465824
37,-0.1666666666666667,-0.3333333333333333,0.0,1.9810560444519056,18,-2.1084147296564524
37,-0.1666666666666667,-0.3333333333333333,0.0,1.9810560444519056,19,0.4174049740183974
37,-0.1666666666666667,-0.3333333333333333,0.0,1.9810560444519056,20,0.4824799273018019
37,-0.1666666666666667,-0.3333333333333333,0.0,1.9810560444519056,21,1.050153442993567
37,-0.1666666666666667,-0.3333333333333333,0.0,1.9810560444519056,22,1.063414750160376
37,-0.1666666666666667,-0.3333333333333333,0.0,1.9810560444519056,23,1.246521635259585
37,-0.1666666666666667,-0.3333333333333333,0.0,1.9810560444519056,24,1.3038537304505042
37,-0.1666666666666667,-0.3333333333333333,0.0,1.9810560444519056,25,2.6720317085339564
