sampling,k_label,q1,q2,q3,band,energy_eV
mesh6,grid25,0.0,-0.3333333333333334,0.0,164,6.451286418810453
mesh6,grid25,0.0,-0.3333333333333334,0.0,165,6.4524270899033525
mesh6,grid25,0.0,-0.3333333333333334,0.0,166,6.54598896533701
mesh6,grid25,0.0,-0.3333333333333334,0.0,167,6.566878700928722
mesh6,grid25,0.0,-0.3333333333333334,0.0,168,6.5833537170627
mesh6,grid25,0.0,-0.3333333333333334,0.0,169,6.940907558902698
mesh6,grid25,0.0,-0.3333333333333334,0.0,170,6.978252618986408
mesh6,grid25,0.0,-0.3333333333333334,0.0,171,6.995314004052883
mesh6,grid25,0.0,-0.3333333333333334,0.0,172,7.088250667545298
mesh6,grid25,0.0,-0.3333333333333334,0.0,173,7.104859668384794
mesh6,grid25,0.0,-0.3333333333333334,0.0,174,7.119990499761899
mesh6,grid25,0.0,-0.3333333333333334,0.0,175,7.152774638355801
mesh6,grid25,0.0,-0.3333333333333334,0.0,176,7.221737135443229
mesh6,grid25,0.0,-0.3333333333333334,0.0,177,7.2935618575429935
mesh6,grid25,0.0,-0.3333333333333334,0.0,178,7.303497341294539
mesh6,grid25,0.0,-0.3333333333333334,0.0,179,7.350326717078547
mesh6,grid25,0.0,-0.3333333333333334,0.0,180,7.430548774757501
mesh6,grid25,0.0,-0.3333333333333334,0.0,181,7.499728559434853
mesh6,grid25,0.0,-0.3333333333333334,0.0,182,7.57116370353754
mesh6,grid25,0.0,-0.3333333333333334,0.0,183,7.592186519556051
mesh6,grid25,0.0,-0.3333333333333334,0.0,184,7.94940974232197
mesh6,grid25,0.0,-0.3333333333333334,0.0,185,7.9611645717012625
mesh6,grid25,0.0,-0.3333333333333334,0.0,186,8.000333946328645
mesh6,grid25,0.0,-0.3333333333333334,0.0,187,8.036532218081687
mesh6,grid25,0.0,-0.3333333333333334,0.0,188,8.05831995660881
mesh6,grid25,0.0,-0.3333333333333334,0.0,189,8.078278432782778
mesh6,grid25,0.0,-0.3333333333333334,0.0,190,8.584552331553958
mesh6,grid25,0.0,-0.3333333333333334,0.0,191,8.631966979807778
mesh6,grid25,0.0,-0.3333333333333334,0.0,192,8.690508927502188
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,1,-9.350573889812324
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,2,-9.348110947879874
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,3,-9.339405430517957
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,4,-9.332926041282086
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,5,-9.177367991170449
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,6,-9.171069631875007
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,7,-9.15718654886236
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,8,-9.153477958053454
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,9,-9.102455851879313
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,10,-9.100937563129822
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,11,-9.079515572225475
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,12,-9.078048783319332
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,13,-7.842405908447168
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,14,-7.828736436268077
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,15,-7.769178081577881
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,16,-7.735201782461658
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,17,-7.718022191335228
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,18,-7.699641737971211
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,19,-7.4543362168690805
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,20,-7.437846204990253
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,21,-7.370366529098531
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,22,-7.332517287197996
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,23,-7.3265238388489635
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,24,-7.308737336273788
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,25,-6.255858671381613
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,26,-6.254256127971079
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,27,-6.198372998231319
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,28,-6.191384183948845
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,29,-6.00904636023072
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,30,-5.997561386774914
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,31,-5.97114786762752
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,32,-5.9685796730558796
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,33,-5.940604525498028
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,34,-5.9265217431348045
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,35,-5.903285031844584
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,36,-5.8984953891537355
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,37,-2.726029737154576
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,38,-2.6874461322042635
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,39,-2.686028865791162
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,40,-2.6648374140233044
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,41,-2.62593444917947
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,42,-2.624475609831475
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,43,-2.5581685405274914
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,44,-2.5178226748996795
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,45,-2.5168461033680405
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,46,-2.5128331357969365
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,47,-2.4731646445574427
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,48,-2.472789439099938
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,49,-2.4534057454166196
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,50,-2.4143731842567218
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,51,-2.4133144603173697
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,52,-1.1595861046837301
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,53,-1.1452849805083432
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,54,-1.1041723960112586
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,55,-1.0805361909907685
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,56,-1.0034688687504847
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,57,-0.966665207783411
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,58,-0.9179207447372286
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,59,-0.8525923907048026
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,60,-0.8271247236851739
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,61,-0.805961898641693
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,62,-0.6373045567402849
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,63,-0.6021517179654574
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,64,-0.5638154345423139
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,65,-0.555434096876388
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,66,-0.5329258581602487
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,67,-0.4981980302958084
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,68,-0.4271118946341822
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,69,-0.3788542041569281
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,70,-0.2434098146178636
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,71,-0.21943646206110412
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,72,-0.18239137872992445
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,73,-0.16313318270002009
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,74,-0.11996571272720707
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,75,-0.10667581388789354
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,76,0.2226899763512808
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,77,0.25491643639013983
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,78,0.2706260024788695
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,79,0.30055991612900507
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,80,0.3484087344238359
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,81,0.4197947777310102
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,82,0.47071462743125814
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,83,0.5391190582770823
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,84,0.5846335372275183
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,85,0.6627268816001144
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,86,0.721273743507544
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,87,0.7658389150643453
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,88,0.9469608060080447
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,89,0.9577248042617819
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,90,1.0143241073963947
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,91,1.0793764375617534
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,92,1.1243834267974302
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,93,1.1494265881921013
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,94,1.1944822094660568
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,95,1.2351912120305153
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,96,1.2871978452337602
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,97,1.3119843293426308
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,98,1.4132135836649438
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,99,1.4554778279206824
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,100,1.5708801660268552
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,101,1.5871915650911816
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,102,1.6854648218207768
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,103,1.7231512389489554
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,104,1.8041339410351709
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,105,1.8109121480070587
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,106,2.048747903943749
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,107,2.0693438809109943
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,108,2.155431908522003
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,109,2.2169800431036006
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,110,2.227343747325864
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,111,2.2551991121858026
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,112,2.274141653394079
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,113,2.374582185528255
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,114,2.408168937324913
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,115,2.426992764469635
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,116,2.442760709729867
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,117,2.4762385585103672
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,118,2.6466783733042645
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,119,2.6506378299073616
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,120,2.6665570112629524
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,121,2.8822923861946212
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,122,2.9426611990337723
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,123,2.9587944184993686
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,124,4.138807578014754
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,125,4.152522513826545
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,126,4.199119752435029
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,127,4.292134128107062
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,128,4.346687755080447
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,129,4.355768386505261
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,130,4.472138693880256
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,131,4.504181544274951
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,132,4.541978439846067
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,133,4.625950345021835
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,134,4.684367262143546
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,135,4.706544294416306
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,136,5.205880041088578
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,137,5.237433835467437
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,138,5.3125845486425565
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,139,5.364245977843627
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,140,5.376271308501666
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,141,5.405421146284803
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,142,5.441227883532321
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,143,5.46589156023378
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,144,5.526237817663249
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,145,5.6031442390276105
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,146,5.6654353804084
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,147,5.70311959874714
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,148,5.763271489094304
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,149,5.773897673938494
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,150,5.8093808384530625
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,151,5.836790722757998
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,152,5.857855813100297
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,153,5.860419757069071
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,154,5.891499512603701
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,155,5.917998564075097
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,156,5.945551587675297
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,157,6.014854146351446
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,158,6.0517023265993455
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,159,6.061478819919866
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,160,6.132964145697272
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,161,6.166191509065998
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,162,6.184563506877266
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,163,6.286867208646379
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,164,6.3027399585260575
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,165,6.315469154978299
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,166,6.532579915695942
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,167,6.5692097033371954
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,168,6.573190366326525
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,169,7.023109646216527
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,170,7.0613425289158975
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,171,7.067088246456564
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,172,7.123761636668329
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,173,7.14216373965141
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,174,7.148106875134616
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,175,7.482220207771327
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,176,7.48806808817511
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,177,7.505117703932758
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,178,7.700727372109931
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,179,7.702617724328025
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,180,7.724723928791944
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,181,7.727214531821719
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,182,7.885386256803248
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,183,7.9176279954324364
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,184,7.960978559037748
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,185,7.974666406143088
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,186,7.989607415187345
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,187,8.01049892225539
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,188,8.039951226644511
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,189,8.091130393702603
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,190,8.255514117164761
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,191,8.265223933729214
mesh6,grid26,0.1666666666666667,-0.3333333333333334,0.0,192,8.323038072814285
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,1,-9.13412596408477
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,2,-9.131439371972942
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,3,-9.1239366400768
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,4,-9.117737896004115
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,5,-8.971603857009551
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,6,-8.96530248630907
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,7,-8.953006812707354
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,8,-8.949840156054588
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,9,-8.892840749399422
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,10,-8.892441858862874
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,11,-8.869523458533259
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,12,-8.869288475756868
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,13,-7.745401544055884
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,14,-7.73343009812405
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,15,-7.677918432038604
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,16,-7.649235121958427
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,17,-7.635199044234579
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,18,-7.618124529040255
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,19,-7.4320138981406805
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,20,-7.407231680797731
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,21,-7.355446193114739
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,22,-7.325405880374752
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,23,-7.303410135203861
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,24,-7.293110217536641
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,25,-6.443992349277963
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,26,-6.442562580950376
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,27,-6.399711011201886
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,28,-6.39347124991737
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,29,-6.226306870101459
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,30,-6.215490417687818
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,31,-6.19165420586495
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,32,-6.19065132498683
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,33,-6.1619538804739395
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,34,-6.154919807195302
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,35,-6.126511662378956
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,36,-6.1246742147861015
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,37,-2.727264849256438
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,38,-2.6881054725619995
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,39,-2.688081330510701
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,40,-2.6684693835382927
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,41,-2.628433451632671
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,42,-2.6284207466800735
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,43,-2.572571087564016
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,44,-2.5320067890464077
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,45,-2.531969718514981
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,46,-2.5077644499832177
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,47,-2.4663882682131684
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,48,-2.466373869195017
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,49,-2.4252774262884556
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,50,-2.3858741851920175
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,51,-2.3858654696847363
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,52,-1.531765400991644
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,53,-1.5249431151957769
mesh6,grid27,0.3333333333333333,-0.3333333333333334,0.0,54,-1.4390770863005942
